2024-08-19 03:32:07 epoch: 50, loss: 2.4252490997314453
2024-08-19 04:13:08 epoch: 51, loss: 2.31205153465271
2024-08-19 04:54:18 epoch: 52, loss: 2.465209722518921
2024-08-19 05:35:27 epoch: 53, loss: 2.318256139755249
2024-08-19 06:16:45 epoch: 54, loss: 2.2943966388702393
2024-08-19 06:57:57 epoch: 55, loss: 2.5031025409698486
2024-08-19 07:39:00 epoch: 56, loss: 2.419656276702881
2024-08-19 08:20:26 epoch: 57, loss: 2.4151487350463867
2024-08-19 09:01:46 epoch: 58, loss: 2.5893027782440186
2024-08-19 09:43:06 epoch: 59, loss: 2.3109817504882812
2024-08-19 10:24:12 epoch: 60, loss: 2.5762784481048584
2024-08-19 11:05:04 epoch: 61, loss: 2.2620649337768555
2024-08-19 11:45:53 epoch: 62, loss: 2.550917148590088
2024-08-19 12:26:17 epoch: 63, loss: 2.2277162075042725
2024-08-19 13:06:43 epoch: 64, loss: 2.5332772731781006
2024-08-19 13:47:18 epoch: 65, loss: 2.5046215057373047
2024-08-19 14:28:01 epoch: 66, loss: 2.4449400901794434
2024-08-19 15:09:02 epoch: 67, loss: 2.6040220260620117
2024-08-19 15:49:55 epoch: 68, loss: 2.417487859725952
2024-08-19 16:30:37 epoch: 69, loss: 2.414747714996338
2024-08-19 17:11:18 epoch: 70, loss: 2.4443423748016357
2024-08-19 17:51:56 epoch: 71, loss: 2.7076354026794434
2024-08-19 18:32:30 epoch: 72, loss: 2.5166032314300537
2024-08-19 19:13:13 epoch: 73, loss: 2.4397592544555664
2024-08-19 19:53:57 epoch: 74, loss: 2.4024178981781006
2024-08-19 20:34:31 epoch: 75, loss: 2.438041925430298
2024-08-19 21:15:13 epoch: 76, loss: 2.508873701095581
2024-08-19 21:55:48 epoch: 77, loss: 2.391540288925171
2024-08-19 22:36:13 epoch: 78, loss: 2.5128700733184814
2024-08-19 23:16:44 epoch: 79, loss: 2.5660741329193115
2024-08-19 23:56:56 epoch: 80, loss: 2.52555775642395
2024-08-20 00:37:19 epoch: 81, loss: 2.668304204940796
2024-08-20 01:17:39 epoch: 82, loss: 2.2450263500213623
2024-08-20 01:58:11 epoch: 83, loss: 2.3749654293060303
2024-08-20 02:38:43 epoch: 84, loss: 2.4499149322509766
2024-08-20 03:19:20 epoch: 85, loss: 2.3875339031219482
2024-08-20 03:59:54 epoch: 86, loss: 2.2486441135406494
2024-08-20 04:40:32 epoch: 87, loss: 2.3371639251708984
2024-08-20 05:21:07 epoch: 88, loss: 2.2869341373443604
2024-08-20 06:01:33 epoch: 89, loss: 2.4326629638671875
2024-08-20 06:42:16 epoch: 90, loss: 2.4772984981536865
2024-08-20 07:23:00 epoch: 91, loss: 2.455662250518799
2024-08-20 08:03:46 epoch: 92, loss: 2.60241961479187
2024-08-20 08:44:42 epoch: 93, loss: 2.276684284210205
2024-08-20 09:25:35 epoch: 94, loss: 2.356750965118408
2024-08-20 10:05:54 epoch: 95, loss: 2.518618583679199
2024-08-20 10:46:08 epoch: 96, loss: 2.417031764984131
2024-08-20 11:26:14 epoch: 97, loss: 2.4494893550872803
2024-08-20 12:06:14 epoch: 98, loss: 2.477414608001709
2024-08-20 12:46:20 epoch: 99, loss: 2.598930835723877
