2024-08-21 10:07:43 epoch: 0, loss: 4.944945812225342
2024-08-24 02:45:54 epoch: 139, loss: 2.2076447010040283
2024-08-24 03:13:46 epoch: 140, loss: 2.4541289806365967
2024-08-24 03:41:44 epoch: 141, loss: 2.290476083755493
2024-08-24 04:09:43 epoch: 142, loss: 2.3595004081726074
2024-08-24 04:37:43 epoch: 143, loss: 2.567429304122925
2024-08-24 05:05:48 epoch: 144, loss: 2.4918437004089355
2024-08-24 05:33:55 epoch: 145, loss: 2.3616180419921875
2024-08-24 06:02:08 epoch: 146, loss: 2.5447001457214355
2024-08-24 06:30:18 epoch: 147, loss: 2.404844045639038
2024-08-24 06:58:22 epoch: 148, loss: 2.3968636989593506
2024-08-24 07:26:28 epoch: 149, loss: 2.5910227298736572
2024-08-24 07:54:41 epoch: 150, loss: 2.3378422260284424
2024-08-24 08:22:49 epoch: 151, loss: 2.439577579498291
2024-08-24 08:51:11 epoch: 152, loss: 2.5243852138519287
2024-08-24 09:19:25 epoch: 153, loss: 2.2321691513061523
2024-08-24 09:47:31 epoch: 154, loss: 2.5215201377868652
2024-08-24 10:15:44 epoch: 155, loss: 2.6232221126556396
2024-08-24 10:44:00 epoch: 156, loss: 2.4396276473999023
2024-08-24 11:12:21 epoch: 157, loss: 2.307506561279297
2024-08-24 11:40:40 epoch: 158, loss: 2.4566709995269775
2024-08-24 12:09:02 epoch: 159, loss: 2.5759313106536865
2024-08-24 12:37:24 epoch: 160, loss: 2.4867758750915527
2024-08-24 13:05:50 epoch: 161, loss: 2.44451642036438
2024-08-24 13:33:59 epoch: 162, loss: 2.300985336303711
2024-08-24 14:01:56 epoch: 163, loss: 2.3567657470703125
2024-08-24 14:29:56 epoch: 164, loss: 2.449859857559204
2024-08-24 14:57:56 epoch: 165, loss: 2.474989414215088
2024-08-24 15:25:43 epoch: 166, loss: 2.653920888900757
2024-08-24 15:53:31 epoch: 167, loss: 2.5255467891693115
2024-08-24 16:21:23 epoch: 168, loss: 2.372748613357544
2024-08-24 16:49:08 epoch: 169, loss: 2.352742910385132
2024-08-24 17:16:56 epoch: 170, loss: 2.359959363937378
2024-08-24 17:44:44 epoch: 171, loss: 2.553790807723999
2024-08-24 18:12:45 epoch: 172, loss: 2.309330701828003
2024-08-24 18:40:46 epoch: 173, loss: 2.4299371242523193
2024-08-24 19:08:45 epoch: 174, loss: 2.195551872253418
2024-08-24 19:36:52 epoch: 175, loss: 2.415127992630005
2024-08-24 20:04:57 epoch: 176, loss: 2.289761781692505
2024-08-24 20:33:02 epoch: 177, loss: 2.310088872909546
2024-08-24 21:01:22 epoch: 178, loss: 2.297285556793213
2024-08-24 21:29:29 epoch: 179, loss: 2.590576648712158
2024-08-24 21:57:41 epoch: 180, loss: 2.382387399673462
2024-08-24 22:25:53 epoch: 181, loss: 2.362128496170044
2024-08-24 22:54:03 epoch: 182, loss: 2.492957592010498
2024-08-24 23:22:17 epoch: 183, loss: 2.4730265140533447
2024-08-24 23:50:40 epoch: 184, loss: 2.4017412662506104
2024-08-25 00:18:51 epoch: 185, loss: 2.520345687866211
2024-08-25 00:47:09 epoch: 186, loss: 2.384817123413086
2024-08-25 01:15:22 epoch: 187, loss: 2.4326722621917725
2024-08-25 01:43:28 epoch: 188, loss: 2.401902437210083
2024-08-25 02:11:34 epoch: 189, loss: 2.403593063354492
2024-08-25 02:39:51 epoch: 190, loss: 2.4239208698272705
2024-08-25 03:08:05 epoch: 191, loss: 2.573496103286743
2024-08-25 03:36:20 epoch: 192, loss: 2.5127615928649902
2024-08-25 04:04:24 epoch: 193, loss: 2.3943092823028564
2024-08-25 04:32:34 epoch: 194, loss: 2.3830983638763428
2024-08-25 05:00:51 epoch: 195, loss: 2.5190820693969727
2024-08-25 05:29:10 epoch: 196, loss: 2.2312867641448975
2024-08-25 05:57:32 epoch: 197, loss: 2.4093570709228516
2024-08-25 06:25:41 epoch: 198, loss: 2.456568717956543
2024-08-25 06:53:58 epoch: 199, loss: 2.3670785427093506
